"5","1.4065568478055694","1","1","0","2","0","2.1934741784037572","735572","0.23"
"9","2.2536727913307","1","1","0","4","0","0","735572","1.66"
"2","1.927025780312394","1","1","0","1","0","0.9933333333333331","735572","0.19"
"4","3.208003752524629","1","1","2.0","1","3.0","8.83770759543484","735572","0.20"
"4","3.692848839568013","1","1","0","2","0","0.9933333333333331","735572","0.20"
"3","47.8930765021598","2","1","0","2","0","8.062707595434839","735572","0.22"
"4","1.4439942159607229","1","1","0","1","0","0","735572","0.17"
"3","0.10017543859649121","1","1","2.0","1","3.0","0.8479999999999998","735572","0.20"
"6","0.8837317956633677","1","1","3.0","2","3.0","10.663659976387219","735572","0.26"
"5","1.282127190984017","1","1","2.0","1","2.0","0.3878666666666667","735572","0.20"
"2","1.668132038075039","1","2","1.0","2","3.0","0","735572","0.60"
"3","1.7393554851474442","1","1","2.0","1","3.0","0","735572","0.20"
"2","3.288674622996402","1","1","0","2","0","0","735572","0.41"
"3","1.7225960643679443","1","1","1.0","1","2.0","0","735572","0.19"
"3","0.0","1","1","4.0","1","1.0","0.4846721311475409","735572","0.19"
"4","8.853354237128102","1","1","0","3","0","5.444789473684206","735572","0.32"
"3","3.982560304710208","2","1","0","3","0","0","735572","10.96"
"3","0.0","1","1","0","2","0","8.062707595434839","735572","0.38"
"2","0.8556898376849347","1","1","2.0","2","2.0","0","735572","0.26"
"6","0.13759259259259257","1","1","6.0","1","5.0","0.4966666666666667","735572","0.20"
"3","1.1222774198123477","1","1","2.0","3","2.0","0","735572","0.56"
"3","1.289663761991861","1","1","1.0","2","1.0","0","735572","0.20"
"2","1.5954501236282188","1","2","0","1","0","8.062707595434839","735572","0.20"
"4","0.7732698900684761","1","1","4.0","4","4.0","1.9943511450381675","735572","0.89"
"1","6.6248912238604305","1","15","0","1","0","0","735572","0.43"
"2","4.114393416096191","0","1","0","2","0","2.104285714285714","735572","0.21"
"2","38.34559145142522","1","1","0","1","0","10.144625850340134","735572","0.19"
"6","0.927918385446536","1","1","3.0","2","3.0","10.335855743582988","735572","0.20"
"1","0.10017543859649121","1","1","2.0","3","2.0","0.8479999999999998","735572","0.82"
"4","0.0","1","1","1.0","1","6.0","0","735572","0.19"
"2","1.4532756399199473","1","1","0","2","0","8.062707595434839","735572","0.20"
"2","1.0830265545109674","1","1","1.0","1","3.0","8.062707595434839","735572","0.19"
"7","15.087433578785124","1","1","0","3","0","0","735572","0.22"
"2","6.64280671023306","1","4","0","1","0","0","735572","0.19"
"5","1.8516409827676574","1","1","3.0","2","5.0","1.1375","735572","0.20"
"6","47.596454359312844","2","2","6.0","3","4.0","17.21400011244164","735572","0.31"
"5","1.7145629136265823","1","1","0","3","0","0","735572","0.31"
"5","1.0830265545109674","2","2","5.0","3","3.0","8.062707595434839","735572","0.26"
"3","3.353950789365821","1","1","0","2","0","0","735572","0.26"
"5","2.7510197465991726","1","1","0","1","0","0","735572","0.20"
"7","1.6531297968979792","1","2","5.0","3","6.0","8.062707595434839","735572","0.30"
"7","2.4684535063847033","1","2","4.0","3","5.0","8.062707595434839","735572","0.22"
"2","1.46008282604709","1","6","0","1","0","0","735572","0.29"
"5","4.082440554962195","1","1","4.0","3","3.0","8.062707595434839","735572","0.52"
"4","0.503170731707317","1","1","5.0","1","1.0","1.7764814814814822","735572","0.19"
"3","1.0830265545109674","1","1","1.0","2","1.0","8.559374262101505","735572","0.23"
"2","4.18007755970146","1","2","0","1","0","0","735572","0.25"
"2","1.1171242733933782","1","1","2.0","3","1.0","8.559374262101505","735572","0.63"
"2","0.7313665934542817","1","1","2.0","3","1.0","2.4910178117048343","735572","0.68"
"3","1.2549494523234344","1","1","3.0","4","3.0","0.4966666666666667","735572","0.71"
"2","3.7513111269839654","1","1","0","3","0","0","735572","0.33"
"3","1.0830265545109674","1","1","1.0","1","4.0","8.062707595434839","735572","0.19"
"2","1.5421428933024932","1","1","0","2","0","0","735572","0.52"
"2","1.1382613651045685","1","1","2.0","1","1.0","0","735572","0.20"
"5","0.0936842105263158","1","1","0","2","0","0.23266666666666672","735572","0.20"
"6","0.927918385446536","1","1","3.0","2","3.0","10.553725407139673","735572","0.20"
"2","0.8524987266349442","1","17","0","1","0","0","735572","0.18"
"3","0.20842803030303025","0","1","2.0","1","5.0","7.540999999999996","735572","0.19"
"4","1.932505740431413","1","2","4.0","3","4.0","8.062707595434839","735572","2.45"
"2","0.0","1","1","2.0","1","1.0","8.062707595434839","735572","0.20"
"2","1.9572272411409086","1","1","3.0","1","3.0","8.678499999999996","735572","0.17"
"2","0.0","1","1","3.0","1","1.0","0","735572","0.19"
"6","1.5526221909745925","2","1","3.0","4","5.0","9.555269578905913","735572","4.22"
"5","2.827734657514302","1","1","4.0","3","6.0","2.267561983471074","735572","2.87"
"4","1.470570314817582","0","1","3.0","1","4.0","0","735572","0.21"
"6","1.0830265545109674","0","1","4.0","2","4.0","8.062707595434839","735572","0.20"
"5","0.9317160818765005","1","1","5.0","1","5.0","6.349622807017539","735572","0.19"
"2","3.61216277437382","1","1","0","2","0","0","735572","0.60"
"2","2.7262071424914085","1","2","1.0","1","1.0","0.7045161290322581","733615","0.49"
"2","2.6008415813866117","2","3","2.0","2","2.0","0","733615","0.84"
"6","3.902689443986924","1","3","0","3","0","0","733615","1.76"
"0","16.93062174186855","0","16","0","1","0","0.36707692307692336","733615","0.39"
"0","0.0","1","93","0","2.5","0","0","733615","0.72"
"2","4.437210122164047","1","3","1.0","1","1.0","8.062707595434839","733615","1.59"
"4","9.49070325086718","1","2","0","1","0","0","733615","0.24"
"0","0.0","1","94","0","2.5","0","0","733615","0.57"
"5","5.371626676577094","0","9","0","3","0","0","733615","7.99"
"6","4.010675101803373","1","2","3.0","2","3.0","0","733615","0.69"
"3","2.9489213135301364","1","3","2.0","2","2.0","0","733615","0.29"
"3","2.899424265960238","1","3","2.0","2","2.0","0","733615","0.27"
"5","1.6274950750539539","1","2","3.0","3","3.0","0","733615","3.47"
"2","4.437210122164047","1","2","1.0","1","1.0","1.7004661016949179","733615","1.59"
"5","16.667531588437743","5","2","7.0","4","7.0","0","733615","13.49"
"2","4.308754452857613","2","4","2.0","2","2.0","1.91","733615","5.59"
"0","15.118825396488571","0","6","0","1","0","0","733615","0.38"
"3","0.43248338945005604","1","2","2.0","1","2.0","0.3707812499999999","733615","1.39"
"2","0.8600605438141474","2","4","2.0","2","2.0","0","733615","0.72"
"2","2.8537599424781894","1","3","1.0","1","1.0","0","733615","0.49"
"0","0.0","1","90","0","2.5","0","0","733615","0.62"
"0","76.08578359941826","1","7","0","2","0","0","733615","0.48"
"2","3.6976751018033727","1","2","1.0","1","1.0","0.12","733615","0.36"
"0","0.0","1","96","0","2.5","0","0","733615","0.72"
"3","4.777383022662942","0","2","0","2","0","0","733615","1.39"
"4","2.6126095316060525","1","2","2.0","3","2.0","0","733615","0.99"
"2","21.23975974614871","1","2","1.0","1","1.0","0","733615","1.29"
"0","76.08578359941826","1","6","0","2","0","0","733615","0.48"
"0","48.162487993793896","2","5","0","3","0","0","733615","1.95"
"0","50.63550424515754","0","3","0","2","0","0","733615","4.37"
"2","1.4339891194331986","1","2","1.0","1","1.0","2.4914917127071834","733615","1.04"
"2","5.009656930674685","1","4","1.0","1","1.0","0","733615","1.51"
"2","2.2233949346805026","2","3","2.0","2","2.0","0","733615","0.59"
"5","4.416960122164047","1","2","2.0","2","2.0","0","733615","1.07"
"4","5.077656400885839","1","2","0","1","0","0","733615","1.00"
"0","103.92911644348942","2","3","0","4","0","0","735777","33.30"
"0","103.92911644348942","2","2","0","4","0","0","735777","46.64"
"0","28.297640753243307","0","2","0","4","0","0","735777","53.32"
"0","22.10786190315696","2","2","0","4","0","0","735777","98.73"
"0","13.476450793229617","2","3","0","4","0","0","735777","65.33"
"0","24.7638816899712","0","2","0","4","0","0","735777","123.24"
"0","27.480500530689305","0","4","0","4","0","0","735777","153.78"
"0","103.92911644348942","2","2","0","4","0","0","735777","47.65"
"0","0.0","2","2","0","4","0","0","735777","31.69"
"0","59.31949739228007","1","2","0","4","0","0","735777","34.55"
"0","51.4823521733504","0","3","0","4","0","0","735777","34.33"
"0","61.15200712755693","0","4","0","4","0","0","735777","129.99"
"0","103.92911644348942","2","2","0","4","0","0","735777","49.19"
"0","0.0","2","2","0","4","0","0","735777","33.39"
"0","0.0","2","2","0","4","0","0","735777","27.31"
"0","0.0","2","2","0","4","0","0","735777","30.49"
"0","24.911861302270665","0","4","0","4","0","0","735777","111.98"
"0","13.476450793229617","2","3","0","4","0","0","735777","67.32"
"0","103.92911644348942","2","2","0","4","0","0","735777","45.27"
"0","13.476450793229617","2","3","0","4","0","0","735777","76.38"
"0","13.476450793229617","2","3","0","4","0","0","735777","74.99"
"0","65.42347748005616","0","4","0","4","0","0","735777","32.74"
"0","13.476450793229617","2","3","0","4","0","0","735777","92.49"
"0","26.192319815979182","0","2","0","4","0","0","735777","202.98"
"0","103.92911644348942","2","2","0","4","0","0","735777","61.58"
"0","20.742870579068928","0","3","0","4","0","0","735777","55.29"
"0","103.92911644348942","2","2","0","4","0","0","735777","39.49"
"0","13.476450793229617","2","3","0","4","0","0","735777","71.10"
"0","103.92911644348942","2","2","0","4","0","0","735777","36.49"
"0","103.92911644348942","2","2","0","4","0","0","735777","36.76"
"0","13.476450793229617","2","3","0","4","0","0","735777","59.30"
"3","2.7677784682065725","1","2","2.0","1","2.0","0","728999","0.00"
"2","1.0830265545109674","1","3","1.0","1","1.0","8.062707595434839","728999","0.00"
"4","4.447671149056031","1","4","1","2","1","5.212122807017539","728999","0.22"
"2","1.654091266233436","1","4","1.0","3","1.0","0","728999","0.98"
"5","0.0","1","7","4.0","1","4.0","0","728999","0.17"
"2","2.2238917121945603","1","15","1.0","1","1.0","0","728999","0.00"
"3","7.455385404250216","1","2","0","3","0","50.74624999999997","728999","1.00"
"2","1.4812131431676734","1","6","0","1","0","0","728999","0.16"
"8","0.0","0","8","0","3","0","0","728999","0.35"
"2","2.3132001484413647","1","3","1.0","2","1.0","17.21400011244164","728999","0.31"
"2","8.517902259295065","1","8","0","3","0","0","728999","0.53"
"3","95.38683932652634","1","4","2.0","3","2.0","0","728999","0.49"
"4","4.50774291719176","0","16","0","3","0","0","728999","0.43"
"3","2.416119504774907","1","3","2.0","1","2.0","0","728999","0.24"
"2","0.495780787029466","1","3","0","1","0","0","728999","0.00"
"4","2.8114761191050075","1","12","0","3","0","0","728999","0.00"
"1","0.39670512048941253","1","3","0","1","0","0","728999","0.17"
"4","1.8297039748583686","1","9","0","2","0","0","728999","0.26"
"2","0.0","1","10","2.0","1","2.0","0","728999","0.24"
"1","1.4600666753599985","1","5","0","2","0","4.560800000000003","728999","0.22"
"2","2.921040794435791","0","10","0","3","0","0","728999","0.26"
"4","1.3033472398341723","0","11","0","3","0","0","728999","0.32"
"3","0.0","1","16","1.0","1","1.0","0","728999","0.26"
"2","23.480117248135006","1","12","0","3","0","0","728999","1.32"
"6","1.0830265545109674","1","18","1","3","1","8.062707595434839","728999","0.31"
"3","4.21664608056994","1","4","0","2","0","0","728999","0.55"
"4","15.80396288488369","1","3","0","3","0","0","728999","0.25"
"4","1.3063472964943552","1","5","0","2","0","4.560800000000003","728999","0.47"
"1","4.337239600980469","1","3","0","1","0","0","728999","0.24"
"1","4.625940493547063","1","3","0","1","0","0","728999","0.11"
"3","3.1799104942961876","1","8","0","2","0","4.560800000000003","728999","0.24"
"1","25.773602841409968","1","6","0","2","0","8.062707595434839","728999","0.25"
"3","2.8593641346877403","1","4","0.0","3","2.0","0","728999","0.26"
"2","2.4154875502832702","0","2","0","3","0","0","728999","0.37"
"2","22.982449157946316","1","4","0","3","0","4.560800000000003","728999","0.52"
"1","4.170106342981547","1","3","1.0","1","1.0","9.151292517006802","728999","0.23"
"6","1.0308600550063063","0","2","0","2","0","0","728999","0.17"
"2","1.8174643645572246","1","27","0","1","0","0","728999","1.79"
"4","3.025410122164047","1","10","0","3","0","0","728999","0.38"
"4","1.961386005698187","1","9","0","2","0","0","728999","0.37"
"2","1.0465963895765427","1","6","0","1","0","0","728999","0.11"
"4","2.5466662508575304","1","11","3.0","2","4.0","8.062707595434839","728999","0.26"
"4","0.0","1","16","3.0","1","3.0","0","728999","0.11"
"2","4.467714812263046","1","3","1.0","1","2.0","9.151292517006802","728999","0.00"
"7","0.0","1","6","0","3","0","0","728999","0.38"
"1","0.2844772798087174","1","18","0","1","0","0","728999","0.14"
"1","3.2961136745676556","1","6","1.0","1","1.0","0.1552","728999","0.00"
"3","1.2767678515519214","1","3","0","1","0","0","728999","0.00"
"1","0.0","1","6","1.0","1","1.0","0","728999","0.00"
"4","1.1391224018475756","1","11","3.0","1","3.0","5.212122807017539","728999","0.19"
"2","9.723090403812733","0","4","0","2","0","0","728999","0.00"
"3","5.730479241106341","1","12","0.0","3","2.0","0","728999","0.61"
"4","1.206508462199309","1","14","0","2","0","0","728999","0.24"
"0","8.936939874875332","1","2","0","3","0","0","728999","0.00"
"3","0.0","1","5","1.0","1","2.0","0","728999","0.18"
"1","3.8039184463323585","1","7","0","2","0","4.560800000000003","728999","0.18"
"6","4.192799726032969","1","12","8.0","3","8.0","5.212122807017539","728999","0.49"
"2","2.195366241783944","1","9","0","3","0","0","728999","0.57"
"1","1.414756295279254","1","34","0","1","0","0","728999","0.39"
"3","1.7519800702133455","1","10","0","2","0","0","728999","0.17"
"4","19.668142976637302","1","4","0","2","0","0","728999","0.00"
"2","3.350506567513997","1","8","0","1","0","0","728999","0.00"
"5","0.0","1","5","2.0","2","3.0","0","728999","0.24"
"1","12.52708352665954","1","11","0","1","0","0","728999","0.14"
"3","3.06972153235189","1","3","1.0","1","1.0","0","728999","0.11"
"9","3.0793244091595033","0","5","9.0","3","9.0","5.212122807017539","728999","0.31"
"5","1.0427837768123132","1","10","3.0","2","3.0","8.062707595434839","728999","0.34"
"2","3.180033734458577","1","4","2.0","2","1.0","9.151292517006802","728999","0.25"
"4","8.917070008502508","0","4","0","3","0","0","728999","2.00"
"3","3.5974757954440792","1","16","0","2","0","0","728999","0.26"
"3","0.11826666666666669","1","8","2.0","2","3.0","0","728999","0.34"
"1","0.0","1","12","0","1","0","0","728999","0.28"
"4","3.3991918377918893","0","3","0","3","0","0","728999","0.00"
"2","0.11826666666666669","1","18","1.0","1","1.0","0","728999","0.17"
"3","2.402048781352503","1","2","0","1","0","0","728999","0.00"
"5","0.0","1","3","2.0","2","3.0","0","728999","0.00"
"6","1.9369115092254603","1","3","6.0","2","6.0","0","728999","0.17"
"1","1.4566908384726975","1","5","0","1","0","0","728999","0.14"
"5","1.841728424593776","1","2","4.0","1","5.0","0","728999","0.16"
"1","4.170057467861448","1","9","0","3","0","0","728999","0.33"
"1","64.00209327014542","1","2","1.0","1","1.0","4.560800000000003","728999","0.22"
"5","31.534773940345385","1","2","3.0","1","3.0","0","728999","0.11"
"2","1.3986821345360874","1","5","0","2","0","0","728999","0.32"
"3","2.5210041448291576","1","3","0","1","0","0","728999","0.11"
"2","30.824671007412917","1","9","0","1","0","0","728999","0.00"
"2","89.34687914189182","1","9","0","2","0","0","728999","0.27"
"5","1.061597419119412","1","4","0","2","0","0","728999","0.22"
"1","1.3498248787952205","1","12","0","1","0","0","728999","0.26"
"2","0.20964912280701753","1","11","1.0","1","1.0","19.69594288955249","728999","0.00"
"3","3.7787593269440887","1","2","0","1","0","0","728999","0.00"
"1","1.1521145072639265","1","25","0","1","0","0","728999","0.22"
"6","1.0311109991965284","1","4","5.0","3","6.0","8.062707595434839","728999","0.00"
"4","0.33005464480874325","1","18","3.0","2","3.0","35.12223684210526","728999","0.22"
"0","74.02159761691182","1","6","0","2","0","0","728999","0.00"
"2","2.524135884374898","1","3","0","2","0","4.560800000000003","728999","0.00"
"1","1.5407164603854806","1","20","0","1","0","0","728999","0.14"
"2","1.9100777730592613","1","6","0","1","0","0","728999","0.17"
"1","0.0","1","3","2.0","1","2.0","0","728999","0.24"
"3","0.0","1","10","2.0","1","2.0","0","728999","0.26"
"2","3.5394610693146555","1","17","0","1","0","0","728999","0.22"
"0","74.02159761691182","1","4","0","2","0","0","728999","0.00"
"1","1.0830265545109674","1","13","1.0","1","1.0","8.062707595434839","728999","0.00"
"6","7.177441261136676","0","4","0","3","0","0","728999","1.00"
"4","1.271715726167923","0","15","0","3","0","0","728999","2.45"
"2","4.206942968390541","1","9","1.0","3","1.0","22.42630434782609","728999","1.00"
"5","0.1424225352112676","1","9","3.0","2","3.0","8.062707595434839","728999","0.22"
"3","0.0","1","5","2.0","1","1.0","0","728999","0.00"
"2","1.3575429071390643","0","11","0","3","0","0","728999","0.86"
"1","4.711473199607068","1","6","0","3","0","50.85910714285711","728999","0.00"
"6","1.0830265545109674","1","22","5.0","3","5.0","8.062707595434839","728999","0.00"
"3","1.606902816031032","1","3","1.0","1","1.0","0","728999","0.19"
"6","1.751407392013757","1","9","0","2","0","0","728999","0.26"
"1","1.2000542962628238","1","14","0","1","0","0","728999","0.24"
"5","0.0","1","11","0","2","0","0","728999","0.26"
"3","0.0","1","9","0.0","2","8.0","0","728999","0.28"
"5","4.302499582488769","0","10","0","3","0","8.062707595434839","728999","0.00"
"1","1.4217531730511737","1","3","0","2","0","0","728999","0.00"
"1","1.2052921560655667","1","4","0","2","0","0","728999","1.51"
"1","0.104037558685446","1","4","1.0","1","1.0","0","728999","0.18"
"2","0.0","1","3","1.0","1","2.0","0","728999","0.14"
"3","1.9521304454466037","1","15","0","1","0","0","728999","0.00"
"3","2.7096984878692094","0","7","0","3","0","0","728999","0.00"
"3","3.0818433927487123","1","3","2.0","1","2.0","0","728999","0.00"
"1","0.0","1","12","1.0","1","1.0","0","728999","0.00"
"2","1.1773599367184397","0","5","0","3","0","0","728999","0.43"
"4","6.547936374071715","1","11","0","1","0","4.560800000000003","728999","0.26"
"4","0.0","0","5","2.0","1","3.0","8.062707595434839","728999","0.11"
"2","15.11408141405309","1","11","0","1","0","0","728999","0.11"
"3","3.978559822736171","1","3","0","3","0","5.212122807017539","728999","0.00"
"8","3.6994592412934666","1","4","8.0","3","4.0","0","728999","0.37"
"4","0.11826666666666669","0","4","3.0","1","1.0","0","728999","0.19"
"2","1.6581427571242127","1","12","0","1","0","0","728999","0.22"
"4","6.193964350283386","1","5","2.0","3","1.0","0","728999","0.33"
"4","1.3513786121286122","1","4","4.0","3","4.0","0","728999","0.33"
"2","0.17210000000000003","1","15","0","1","0","0","728999","0.00"
"3","0.0","1","15","1.0","2","3.0","0","728999","0.24"
"7","6.484567961015081","1","3","4.0","3","4.0","12.623507595434841","728999","0.00"
"4","0.0850925925925926","0","10","0","3","0","0","728999","0.43"
"4","5.9839074573916635","1","5","2.0","3","2.0","4.560800000000003","728999","0.26"
"1","12.24538489510613","1","4","0","1","0","0","728999","0.26"
"1","27.21571530761414","1","10","0","1","0","0","728999","0.24"
"4","12.818752943007642","1","7","0","1","0","0","728999","0.00"
"5","2.3132001484413647","1","3","3.0","2","4.0","17.21400011244164","728999","0.30"
"3","0.0","0","6","2.0","1","3.0","0","728999","0.19"
"3","16.51296197869941","1","7","0","3","0","0","728999","6.39"
"5","1.1832984585837725","1","4","2.0","3","5.0","0","728999","0.33"
"1","0.31411344236930494","1","14","0","1","0","8.062707595434839","728999","0.11"
"1","1.5383951248928323","1","3","1.0","1","1.0","0","728999","0.11"
"1","1.3919794213230952","0","11","0","2","0","0","728999","0.22"
"1","2.260021691982448","0","4","0","2","0","0","728999","0.37"
"1","0.20964912280701753","1","9","1.0","1","1.0","11.633235294117652","728999","0.16"
"1","3.2209335935022247","1","6","1.0","1","1.0","0","728999","0.11"
"4","0.8330139631610219","1","19","0","3","0","4.560800000000003","728999","5.11"
"3","0.0","1","14","0.0","2","5.0","0","728999","0.29"
"4","1.0830265545109674","1","4","2.0","3","2.0","8.062707595434839","728999","0.34"
"5","0.0","1","3","4.0","2","3.0","8.062707595434839","728999","0.00"
"4","1.7519800702133455","1","10","0","2","0","0","728999","0.21"
"6","20.348550512597527","0","12","0.0","3","4.0","0","728999","0.34"
"3","1.5468841831704796","1","3","0","3","0","0","728999","1.60"
"0","80.38525921976012","0","6","0","1","0","0","728999","1.00"
"1","0.15494949494949495","1","10","1.0","1","1.0","33.80166666666666","728999","0.00"
"1","2.8952821377692266","0","4","0","1","0","0","728999","0.21"
"4","7.826620641525033","1","18","0","3","0","0","728999","4.84"
"2","3.649675616760928","1","2","0","1","0","0","728999","0.19"
"5","0.9174158787793817","1","9","2.0","3","4.0","8.062707595434839","728999","0.40"
"3","90.23210776625406","2","2","0","2","0","0","728999","0.26"
"3","3.711111586413686","1","14","2.0","3","2.0","56.060909090909085","728999","1.00"
"1","1.238946596913104","1","3","0","1","0","0","728999","0.00"
"5","4.439615947616777","1","4","3.0","2","6.0","0","728999","0.11"
"3","0.0","1","3","3.0","1","2.0","0","728999","0.16"
"0","8.936939874875332","1","2","0","3","0","0","728999","0.00"
"1","1.7460248154885434","1","15","0","3","0","8.062707595434839","728999","0.69"
"0","8.936939874875332","1","2","0","3","0","0","728999","0.75"
"8","0.0","1","7","7.0","1","6.0","0","728999","0.00"
"2","3.776457114036262","1","4","0","1","0","0","728999","0.00"
"4","0.40227552786211007","1","5","0","2","0","0","728999","0.24"
"1","1.085285863922759","1","12","0","1","0","0","728999","0.00"
"2","2.8882826618777058","1","3","0","2","0","0","728999","0.00"
"4","1.0830265545109674","0","6","1.0","3","5.0","8.062707595434839","728999","0.30"
"1","53.05331641275374","1","5","0","3","0","0","728999","3.98"
"4","1.7746284064569393","0","4","0","3","0","0","728999","0.34"
"2","10.621423815036657","1","3","1.0","3","1.0","0","728999","0.35"
"0","4.847070825942458","0","3","0","2","0","0","728999","0.47"
"4","1.1802500572874453","1","4","2.0","1","3.0","5.212122807017539","728999","0.19"
"4","3.484828280515097","1","5","0","3","0","0","728999","0.00"
"2","0.0","1","17","2.0","1","2.0","0","728999","0.00"
"1","1.2699547414849304","1","10","0","2","0","0","728999","0.24"
"3","0.9859340883187978","1","3","0","1","0","0","728999","0.14"
"1","1.7033933184251786","1","20","0","1","0","0","728999","0.31"
"1","0.4899239882726672","1","14","0","1","0","0","728999","0.11"
"2","6.639668328607079","1","6","0","3","0","0","728999","2.99"
"3","0.0","1","8","0.0","1","1.0","0","728999","0.11"
"1","0.37530622405944575","1","4","0","2","0","35.12223684210526","728999","0.17"
"1","6.230285121070552","1","5","0","3","0","0","728999","0.00"
"3","4.172712144616149","0","12","0","3","0","0","728999","0.38"
"1","1.5639646545395673","1","8","0","2","0","0","728999","0.26"
"1","0.0","1","6","0","1","0","0","728999","0.25"
"5","1.5327282453789381","0","4","0","3","0","4.560800000000003","728999","0.31"
"1","61.40005076852683","1","25","1.0","1","1.0","0","728999","0.27"
"1","1.3496123165338758","1","19","0","1","0","0","728999","0.11"
"3","45.94020871485895","0","4","0","3","0","4.560800000000003","728999","0.38"
"0","74.02159761691182","1","6","0","2","0","0","728999","0.35"
"1","1.4369134040070777","0","11","0","2","0","0","728999","0.20"
"0","8.936939874875332","1","2","0","3","0","0","728999","0.99"
"3","3.4878443895907485","1","9","0","3","0","0","728999","1.00"
"4","2.6560259384562204","1","2","2.0","2","2.0","0","728999","0.26"
"3","0.0","1","4","2.0","1","2.0","0","728999","0.16"
"1","0.8342861238224142","1","3","0","2","0","0","728999","0.24"
"1","0.0","1","3","0","1","0","0","728999","0.19"
"3","3.04668234563119","1","4","1.0","1","1.0","0","728999","0.17"
"1","0.8859828535041274","1","3","0","1","0","0","728999","0.00"
"3","0.0","0","7","1.0","3","3.0","0","728999","0.43"
"1","1.8111782378103505","1","8","0.0","1","1.0","8.062707595434839","728999","0.14"
"3","1.1914462667916275","1","8","0","1","0","0","728999","0.11"
"5","0.0","1","3","3.0","1","1.0","0","728999","0.20"
"0","81.34244425263844","0","6","0","1","0","0","728999","1.00"
"2","3.5400249790890923","1","4","0","2","0","0","728999","0.26"
"1","1.579967987769279","0","8","0","3","0","11.633235294117652","728999","0.37"
"2","0.20964912280701753","1","3","0.0","1","3.0","11.633235294117652","728999","0.00"
"2","2.2238917121945603","0","4","0","1","0","0","728999","0.16"
"0","50.84026815803888","0","10","0","3","0","0","728999","5.19"
"2","5.778433838975589","1","11","0","1","0","0","728999","0.11"
"3","1.3255638941004795","1","9","1.0","1","1.0","0","728999","0.17"
"3","1.3253365274686595","1","4","1.0","1","1.0","0","728999","0.11"
"2","0.20964912280701753","1","3","1.0","1","1.0","11.633235294117652","728999","0.11"
"2","32.273251400485044","0","7","0","2","0","0","728999","0.98"
"4","5.5306087364778715","1","4","0","2","0","4.560800000000003","728999","0.23"
"3","3.1464785853928845","1","3","2.0","1","2.0","4.560800000000003","728999","0.24"
"3","7.1919844081330435","1","12","0","3","0","0","728999","0.32"
"2","15.24005715691903","1","12","0","3","0","0","728999","0.97"
"1","5.322745487233494","1","3","1.0","2","1.0","0","728999","0.11"
"6","0.0","1","9","5.0","1","5.0","2.6100000000000003","728999","0.00"
"2","3.5292758841294707","1","13","0","1","0","0","728999","0.20"
"6","2.742087524507035","1","9","6.0","3","6.0","0","728999","0.49"
"1","4.536832596654046","0","9","0","2","0","0","728999","0.00"
"2","0.9081143857389754","1","5","1.0","1","1.0","8.062707595434839","728999","0.19"
"2","4.001248700736858","0","10","0","3","0","0","728999","4.47"
"4","7.041513273916035","1","5","0","2","0","4.560800000000003","728999","0.27"
"2","0.0","1","12","2.0","3","1.0","0","728999","0.43"
"3","3.061662587651301","1","2","0","1","0","0","728999","0.00"
"5","1.6631348928522793","1","2","2.0","2","4.0","0","728999","0.22"
"1","3.6979071717999537","1","8","0","3","0","0","728999","0.49"
"3","2.134981502249689","1","2","0","2","0","4.560800000000003","728999","0.26"
"0","8.936939874875332","1","2","0","3","0","0","728999","0.47"
"1","1.6413482274694338","1","3","0","1","0","0","728999","0.16"
"3","0.11826666666666669","1","14","1.0","2","4.0","0","728999","0.34"
"5","0.0","1","9","4.0","3","3.0","2.6100000000000003","728999","0.00"
"6","1.8642847593582885","1","5","0","3","0","4.560800000000003","728999","1.00"
"0","74.02159761691182","1","5","0","2","0","0","728999","0.29"
"3","14.501125740915915","1","3","0","1","0","0","728999","0.17"
"1","1.0426254893989002","1","4","0","2","0","0","728999","0.62"
"3","1.2055633792854297","1","8","6.0","3","1.0","9.772922807017542","728999","3.42"
"3","3.2686739780588194","1","2","0","3","0","0","728999","0.00"
"1","1.6477329936315455","0","11","0","2","0","0","728999","0.00"
"4","3.5235135547667076","0","8","0","3","0","12.623507595434841","728999","0.38"
"2","0.9402487859426224","1","8","0","2","0","0","728999","0.24"
"5","0.0","1","8","3.0","1","5.0","0","728999","0.22"
"2","5.800665196521774","1","9","0","3","0","0","728999","0.00"
"2","4.011992292640954","1","3","0","1","0","0","728999","0.16"
"3","28.672326303586857","1","10","0","2","0","0","728999","0.34"
"1","1.3600139331076069","0","11","0","2","0","0","728999","0.24"
"4","0.6282844803298824","1","4","0.0","2","1.0","0","728999","0.26"
"1","2.303548563343741","1","2","1.0","1","1.0","0","728999","0.00"
"2","10.444916111673582","1","5","2.0","1","3.0","0.9136111111111114","728999","0.17"
"1","1.8276906724913407","1","12","0","3","0","0","728999","0.26"
"3","1.6220998681643222","1","6","1.0","3","1.0","0","728999","1.00"
"4","3.213301493500776","1","2","0","2","0","4.560800000000003","728999","0.22"
"2","15.443328139701668","1","12","2.0","3","2.0","50.56659770114943","728999","4.30"
"1","5.386612806738507","1","8","0","3","0","0","728999","0.00"
"6","0.0","1","12","6.0","1","4.0","0","728999","0.19"
"1","1.7711522285189047","1","18","0","1","0","0","728999","0.00"
"4","3.9913475050894736","0","4","0","3","0","0","728999","0.38"
"4","1.4764870366195648","1","4","2.0","3","2.0","0","728999","0.31"
